,BfdH BMI,BfdH ZITIS,MV ZITIS,BfdH BMF - EP08,"MV BMF -
Verbrauchssteuer-Referat",BfdH GZD,MV SC1,AoB SC1,MV SC2,AoB SC2,"MV GZD
Region N","MV GZD
Region H",MV HZA A,MV HZA B,UKRat BfdH,HZA A TV allg.,HZA B TV allg.,TV Personal GZD,BfdH BMF - EP 60,Sonder-MV Steuern,MV  GZD MOEVE,"BfdH
HZA A","HZA A
TV MOEVE","HZA A TV
Kfz-Steuer","BfdH
HZA B","HZA B
TV MOEVE","HZA B TV
Kfz-Steuer"
"BMI MV1-
0622 52501",B,,,(L),,(L),(L),(L),(L),(L),,,,,,,,,,,,,,,,,
BMF MV1 - 0622 52501,L,,,B,,(L),(L),(L),(L),(L),,,,,,,,,,,,,,,,,
MV GZD - 0622 52501,L,,,L,,B,(L),(L),(L),(L),,,,,,,,,,,,,,,,,
MV GZD - 0622 52501 - Objekt SC1,L,,,L,,L,B,(L),.,.,,,,,,,,,,,,,,,,,
MV GZD - 0622 52501 - Objekt SC2,L,,,L,,L,.,.,B,(L),,,,,,,,,,,,,,,,,
TV SC1 Reise - 0622 52501 - Objekt SC1,L,,,L,,L,L,B,.,.,,,,,,,,,,,,,,,,,
TV SC2 Reise - 0622 52501 - Objekt SC2,L,,,L,,L,,,L,B,,,,,,,,,,,,,,,,,
"BMI MV1-
0622 52701",B,.,.,,,(L),(L),(L),(L),(L),,,,,,,,,,,,,,,,,
MV ZITIS- 0622 52701,L,B,B,,,(L),(L),(L),(L),(L),,,,,,,,,,,,,,,,,
MV GZD - 0622 52701,L,L,L,,,B,(L),(L),(L),(L),,,,,,,,,,,,,,,,,
MV GZD - 0622 52701 - Objekt SC1,L,L,L,,,L,B,(L),.,.,,,,,,,,,,,,,,,,,
MV GZD - 0622 52701 - Objekt SC2,L,L,L,,,L,.,.,B,(L),,,,,,,,,,,,,,,,,
TV SC1 Reise - 0622 52701 - Objekt SC1,L,L,L,.,.,L,L,B,.,.,,,,,,,,,,,,,,,,,
TV SC2 Reise - 0622 52z01 - Objekt SC2,L,L,L,.,.,L,,.,L,B,,,,,,,,,,,,,,,,,
UKRat MV1 - 2212 52701,.,.,.,.,.,.,.,.,,.,,,,,B,,,,,,,,,,,,
MV SC1 - 2212 52701,.,.,.,.,.,B,B,(L),.,.,,,,,L,,,,,,,,,,,,
TV SC1 Reise - 2212 52701,.,.,.,.,.,B,L,B,.,.,,,,,L,,,,,,,,,,,,
MV SC2 - 2212 52701 ,.,.,.,.,.,B,.,.,B,(L),,,,,L,,,,,,,,,,,,
TV SC2 Reise - 2212 52701,.,.,.,.,.,B,.,",",L,B,,,,,L,,,,,,,,,,,,
BMF MV1 - 0813 52501,.,.,.,B,.,(L),(L),(L),(L),(L),(L),(L),(L),(L),.,(L),(L),,,,,,,,,,
MV GZD - 0813 52501,.,.,.,L,.,B,(L),(L),(L),(L),(L),(L),(L),(L),.,(L),(L),,,,,,,,,,
GZD MV SC1 - 0813 52501,.,.,.,L,.,L,B,(L),(L),(L),(L),(L),(L),(L),.,(L),(L),,,,,,,,,,
GZD TV SC1 - 0813 52501,.,.,.,L,.,L,L,B,(L),(L),(L),(L),(L),(L),.,(L),(L),,,,,,,,,,
GZD MV SC2 - 0813 52501,.,.,.,L,.,L,L,L,B,(L),(L),(L),(L),(L),.,(L),(L),,,,,,,,,,
GZD TV SC2 - 0813 52501,.,.,.,L,.,L,L,L,L,B,(L),(L),(L),(L),.,(L),(L),,,,,,,,,,
GZD MV Region N - 0813 52501,.,.,.,L,.,L,L,L,L,L,B,(L),(L),.,.,(L),.,,,,,,,,,,
GZD MV Region H - 0813 52501,.,.,.,L,.,L,L,L,L,L,L,B,.,(L),.,.,(L),,,,,,,,,,
MV HZA A - 0813 52501,.,.,.,L,.,L,L,L,L,L,L,.,B,.,.,(L),.,,,,,,,,,,
MV HZA B - 0813 52501,,,,L,.,L,L,L,L,L,.,L,.,B,,.,(L),,,,,,,,,,
TV HZA A - 0813 52501,,,,L,.,L,L,L,L,L,L,.,L,.,,B,.,,,,,,,,,,
TV HZA B - 0813 52501,,,,L,.,L,L,L,L,L,.,L,.,L,,.,B,,,,,,,,,,
BMF MV1 - 0813 42201,.,.,.,B,.,(L),(L),(L),(L),(L),(L),(L),(L),(L),,(L),(L),(L),,,,,,,,,
MV GZD - 0813 42201,.,.,.,L,.,B,(L),(L),(L),(L),(L),(L),(L),(L),,(L),(L),(L),,,,,,,,,
GZD MV SC1 - 0813 42201,.,.,.,L,.,L,B,(L),(L),(L),(L),(L),(L),(L),,(L),(L),(L),,,,,,,,,
GZD MV SC2 - 0813 42201,.,.,.,L,.,L,L,L,B,(L),(L),(L),(L),(L),,(L),(L),(L),,,,,,,,,
GZD MV Region N - 0813 42201,.,.,.,L,.,L,L,L,L,L,B,(L),(L),.,,(L),.,(L),,,,,,,,,
GZD MV Region H - 0813 42201,.,.,.,L,.,L,L,L,L,L,L,B,.,(L),,.,(L),(L),,,,,,,,,
TV Personal GZD - 0813 42201,.,.,.,L,.,L,.,.,.,.,.,.,(L),(L),,(L),(L),B,,,,,,,,,
     ·  von GZD MV Region N,,,,L,.,L,.,.,.,.,L,.,.,.,,.,.,B,,,,,,,,,
     ·  von GZD MV Region H,,,,L,.,L,.,.,.,.,.,L,.,.,,.,.,B,,,,,,,,,
     ·  von GZD MV SC1,,,,L,.,L,L,.,.,.,.,.,.,.,,.,.,B,,,,,,,,,
     ·  von GZD MV SC2,,,,L,.,L,.,.,L,.,.,.,.,.,,.,.,B,,,,,,,,,
MV HZA A - 0813 42201,,,,L,.,L,L,L,L,L,L,.,B,.,,(L),.,,,,,,,,,,
MV HZA B - 0813 42201,,,,L,.,L,L,L,L,L,.,L,.,B,,.,(L),,,,,,,,,,
TV HZA A - 0813 42201,,,,L,.,L,L,L,L,L,L,.,L,.,,B,.,,,,,,,,,,
TV HZA B - 0813 42201,,,,L,.,L,L,L,L,L,.,L,.,L,,.,B,,,,,,,,,,
BMF MV1 - 6001 03102,,,,,(L),(L) ,,,,,(L) ,(L) ,,,,,,,B,(L),(L) ,(L) ,(L) ,. ,(L) ,(L) ,
Sonder-MV Steuern - 6001 03102,,,,,(L),(L) ,,,,,(L) ,(L) ,,,,,,, L,B ,(L) ,(L) ,(L) ,. ,(L) ,(L) ,
"MV BMF Verbrauchssteuer-
Referat - 6001 03102",,,,,B,(L) ,,,,,(L) ,(L) ,,,,,,,L,L,(L) ,(L) ,(L) ,. ,(L) ,(L) ,
MV GZD - 6001 03102,,,,,L ,B,,,,,(L) ,(L) ,,,,,,, L,L ,(L),(L) ,(L) ,. ,(L) ,(L) ,
MV GZD MOEVE - 6001 03102,,,,,L ,L ,,,,,(L) ,(L) ,,,,,,, L,L ,B,(L) ,(L) ,. ,(L) ,(L) ,
MV GZD Region N - 6001 03102,,,,,L ,L ,,,,,B , .,,,,,,, L,L ,L ,(L) ,(L) ,. ,. ,.,
MV GZD Region H - 6001 03102,,,,,L ,L ,,,,,. ,B ,,,,,,, L,L ,L ,. ,. ,. ,(L) ,(L) ,
HZA A TV MOEVE - 6001 03102,,,,,L ,L ,,,,, L,. ,,,,,,, L,L ,L ,B ,B ,. ,. ,. ,
HZA B TV MOEVE - 6001 03102,,,,,L ,L ,,,,, ., L,,,,,,, L,L ,L , .,. , ., B,B ,
BMF MV1 - 6001 03802,,,,,,(L) ,,,,,(L) ,(L) ,,,,,,,B,(L),,(L) ,(L) ,. ,(L) ,(L) ,
Sonder-MV Steuern - 6001 03802,,,,,,(L) ,,,,,(L) ,(L) ,,,,,,, L,B ,,(L) ,(L) ,. ,(L) ,(L) ,
"MV BMF Verbrauchssteuer-
Referat - 6001 03802",,,,,,(L) ,,,,,(L) ,(L) ,,,,,,,L,L,,(L) ,(L) ,. ,(L) ,(L) ,
MV GZD - 6001 03802,,,,,,B,,,,,(L) ,(L) ,,,,,,, L,L ,,(L) ,(L) ,. ,(L) ,(L) ,
MV GZD Region N - 6001 03802,,,,,,L ,,,,,B , .,,,,,,, L,L ,,(L) ,(L) ,. ,. ,.,
MV GZD Region H - 6001 03802,,,,,,L ,,,,,. ,B ,,,,,,, L,L ,,. ,. ,. ,(L) ,(L) ,
HZA A TV MOEVE - 6001 03802,,,,,,L ,,,,, L,. ,,,,,,, L,L ,,B ,B ,. ,. ,. ,
HZA B TV MOEVE - 6001 03802,,,,,,L ,,,,, ., L,,,,,,, L,L ,, .,. , ., B,B ,
BMF MV1 - 0813 52501,,,,B,,L,(L),(L),,,(L),(L),(L),,,.,,,,,,,,,,,
